Feature ID	Taxon
Feature ID	Taxon
664d56a97af2b655df666fa1a16ef8bc	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
7d269607d772bff9966d2e1dd619e55c	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
8ffa4a95c9fffb189063304779cb9f42	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
78d2b4281bc548bb460b7aa85670e2fd	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
f238578851f89b64f6ca5ff68118faad	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
8023338f3676b8ac0e380b3d921ffc7a	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
8191fae4f0a25be139b25f24aeab3d34	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
3da89e2d406e964a0fe14a4f15aad58e	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
d4b13eedab659e59ddd6259d929d9707	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
3bbf316c592c2f065e9f921905dc81b9	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
4c718f351c289936f7acf49531b72bc4	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
959a1c722326adf384e9e0fca80b7389	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
ff565f7a9b1fc22d423bbc456434c14a	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
a861103ce54c9d3798899bc41e8b8a74	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
daf20cba5f2d131a0f49c7cf16d8ab14	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
2d7d69d82d345fa8c320b26671df680c	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
21ebfcdea649036eda5901c63d121f09	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
22ce0e3dd3676a87cb3739d35ecaa863	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
fb2018d4c217d5c0e8bc7704801e9a28	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
f30433d180c3d2976142795bf4f0cac3	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
db10623f1ea874f86390eb216569a099	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
b86ed52ee0600fc6e652684ecf0424b9	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
ae7fbc8c6fcf2c6cd26887e61907f365	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
f956eeed7e496b365833f8949de9e2b4	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
a0e4893877c8f54389b23cec21687388	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
72d9d05b1f9c3405ca5d9ae44efed35b	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
2974292c47a6e155f3131a2b2f446d47	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
1c64de079f5b903117b4ebfce62e0a4a	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
3c0b087f98f737758596c9186662b87c	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
81716a4c31e03a0ae2fb43bffedd0a70	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
418c1043f9e49590c693ae50ffc20313	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
b4d52399cc85896862b2113434ed771c	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
30ffc090b21f02f25e3e1b3986d1f28e	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
